katsina,2.011403e+03,3.346791e-01,1
kebbi,2.011403e+03,9.275048e-02,1
kogi,2.011403e+03,1.673566e-02,0
kwara,2.011403e+03,1.522651e-02,0
lagos,2.011403e+03,1.701212e-02,0
nassarawa,2.011403e+03,1.801614e-02,0
niger,2.011403e+03,2.726037e-02,0
ogun,2.011403e+03,1.995010e-02,0
ondo,2.011403e+03,3.682652e-03,0
osun,2.011403e+03,5.834501e-03,0
oyo,2.011403e+03,1.518097e-02,0
plateau,2.011403e+03,1.994592e-02,0
rivers,2.011403e+03,2.038863e-09,0
sokoto,2.011403e+03,4.036223e+00,1
taraba,2.011403e+03,1.073948e-02,0
yobe,2.011403e+03,1.531286e-01,1
zamfara,2.011403e+03,1.562456e+00,1
abia,2.011904e+03,5.638076e-03,0
adamawa,2.011904e+03,2.361388e-02,0
akwaibom,2.011904e+03,2.890293e-09,0
anambra,2.011904e+03,2.890994e-09,0
bauchi,2.011904e+03,6.177220e-01,0
bayelsa,2.011904e+03,1.171957e-02,0
benue,2.011904e+03,2.764724e-02,0
borno,2.011904e+03,1.528322e-01,0
crossriver,2.011904e+03,2.915042e-09,0
delta,2.011904e+03,2.701082e-02,0
ebonyi,2.011904e+03,8.204460e-03,0
edo,2.011904e+03,2.889656e-09,0
ekiti,2.011904e+03,2.886277e-09,0
enugu,2.011904e+03,8.391127e-03,0
federalcapitalterritory,2.011904e+03,2.804487e-02,0
gombe,2.011904e+03,3.971694e-02,0
imo,2.011904e+03,2.851646e-09,0
jigawa,2.011904e+03,3.876257e+00,0
kaduna,2.011904e+03,8.542817e-01,0
kano,2.011904e+03,6.417050e-01,0
katsina,2.011904e+03,2.967508e-01,0
kebbi,2.011904e+03,1.073535e+00,0
kogi,2.011904e+03,2.905910e-02,0
kwara,2.011904e+03,2.769987e-02,0
lagos,2.011904e+03,2.804255e-02,0
nassarawa,2.011904e+03,3.529215e-02,0
niger,2.011904e+03,6.312371e-01,0
ogun,2.011904e+03,4.003598e-02,0
ondo,2.011904e+03,5.655496e-03,0
osun,2.011904e+03,9.416644e-03,0
oyo,2.011904e+03,2.653996e-02,0
plateau,2.011904e+03,3.960800e-02,0
rivers,2.011904e+03,2.886880e-09,0
sokoto,2.011904e+03,3.563607e+00,0
taraba,2.011904e+03,1.824885e-02,0
yobe,2.011904e+03,5.881407e-01,0
zamfara,2.011904e+03,4.465771e-01,0
abia,2.012405e+03,3.854885e-05,0
adamawa,2.012405e+03,3.271732e-04,0
akwaibom,2.012405e+03,1.744472e-11,0
anambra,2.012405e+03,1.744895e-11,0
bauchi,2.012405e+03,5.325508e-03,0
bayelsa,2.012405e+03,1.221834e-04,0
benue,2.012405e+03,5.422198e-04,0
borno,2.012405e+03,2.631210e-03,0
crossriver,2.012405e+03,1.759410e-11,0
delta,2.012405e+03,2.849232e-04,0
ebonyi,2.012405e+03,6.550511e-05,0
edo,2.012405e+03,1.744087e-11,0
ekiti,2.012405e+03,1.742048e-11,0
enugu,2.012405e+03,6.967690e-05,0
federalcapitalterritory,2.012405e+03,4.484942e-04,0
gombe,2.012405e+03,6.806049e-04,0
imo,2.012405e+03,1.721146e-11,0
jigawa,2.012405e+03,1.792136e-02,1
kaduna,2.012405e+03,3.304941e-03,0
kano,2.012405e+03,1.135199e-02,1
katsina,2.012405e+03,4.812175e-03,0
kebbi,2.012405e+03,6.245470e-03,0
kogi,2.012405e+03,5.449249e-04,0
kwara,2.012405e+03,3.213105e-04,0
lagos,2.012405e+03,4.223737e-04,0
nassarawa,2.012405e+03,5.204305e-04,0
niger,2.012405e+03,1.566563e-03,0
ogun,2.012405e+03,4.941427e-04,0
ondo,2.012405e+03,3.861964e-05,0
osun,2.012405e+03,7.933408e-05,0
oyo,2.012405e+03,3.658248e-04,0
plateau,2.012405e+03,6.271955e-04,0
rivers,2.012405e+03,1.742412e-11,0
sokoto,2.012405e+03,1.273780e-02,1
taraba,2.012405e+03,3.176599e-04,0
yobe,2.012405e+03,3.198462e-03,0
zamfara,2.012405e+03,3.758494e-03,0
