sokoto,2.009404e+03,1.165399e+01,0
taraba,2.009404e+03,1.393227e+00,0
yobe,2.009404e+03,1.521333e+01,0
zamfara,2.009404e+03,3.971163e+01,1
abia,2.009902e+03,1.609217e-01,0
adamawa,2.009902e+03,1.296906e+00,0
akwaibom,2.009902e+03,1.071993e-07,0
anambra,2.009902e+03,1.069755e-07,0
bauchi,2.009902e+03,3.264384e+01,0
bayelsa,2.009902e+03,7.896695e-01,0
benue,2.009902e+03,2.740282e+00,0
borno,2.009902e+03,1.641221e+01,0
crossriver,2.009902e+03,1.074564e-07,0
delta,2.009902e+03,1.307579e+00,0
ebonyi,2.009902e+03,3.169377e-01,0
edo,2.009902e+03,1.061420e-07,0
ekiti,2.009902e+03,1.069719e-07,0
enugu,2.009902e+03,3.222219e-01,0
federalcapitalterritory,2.009902e+03,2.674688e+00,0
gombe,2.009902e+03,5.028904e+00,0
imo,2.009902e+03,1.071457e-07,0
jigawa,2.009902e+03,4.614319e+01,0
kaduna,2.009902e+03,1.677493e+01,0
kano,2.009902e+03,1.269434e+02,0
katsina,2.009902e+03,5.174235e+01,0
kebbi,2.009902e+03,1.756289e+01,0
kogi,2.009902e+03,3.131692e+00,0
kwara,2.009902e+03,1.764746e+00,0
lagos,2.009902e+03,2.814993e+00,0
nassarawa,2.009902e+03,2.914043e+00,0
niger,2.009902e+03,5.484073e+00,0
ogun,2.009902e+03,2.469015e+00,0
ondo,2.009902e+03,1.609447e-01,0
osun,2.009902e+03,3.218897e-01,0
oyo,2.009902e+03,2.493223e+00,0
plateau,2.009902e+03,4.087577e+00,0
rivers,2.009902e+03,1.084359e-07,0
sokoto,2.009902e+03,1.147908e+01,0
taraba,2.009902e+03,2.852386e+00,0
yobe,2.009902e+03,1.389910e+01,0
zamfara,2.009902e+03,2.481900e+01,0
abia,2.010403e+03,4.838801e-02,0
adamawa,2.010403e+03,3.767943e-01,0
akwaibom,2.010403e+03,3.247618e-08,0
anambra,2.010403e+03,3.240839e-08,0
bauchi,2.010403e+03,1.006034e+01,0
bayelsa,2.010403e+03,2.649587e-01,0
benue,2.010403e+03,8.685081e-01,0
borno,2.010403e+03,4.868766e+00,0
crossriver,2.010403e+03,3.255408e-08,0
delta,2.010403e+03,4.090585e-01,0
ebonyi,2.010403e+03,9.744033e-02,0
edo,2.010403e+03,3.215589e-08,0
ekiti,2.010403e+03,3.240730e-08,0
enugu,2.010403e+03,9.943927e-02,0
federalcapitalterritory,2.010403e+03,8.488753e-01,0
gombe,2.010403e+03,1.590809e+00,0
imo,2.010403e+03,3.245995e-08,0
jigawa,2.010403e+03,1.233579e+01,1
kaduna,2.010403e+03,5.069635e+00,0
kano,2.010403e+03,4.739373e+01,1
katsina,2.010403e+03,1.447392e+01,1
kebbi,2.010403e+03,5.055347e+00,0
kogi,2.010403e+03,9.759601e-01,0
kwara,2.010403e+03,5.630794e-01,0
lagos,2.010403e+03,9.050578e-01,0
nassarawa,2.010403e+03,9.040651e-01,0
niger,2.010403e+03,1.683070e+00,0
ogun,2.010403e+03,7.796478e-01,0
ondo,2.010403e+03,4.838079e-02,0
osun,2.010403e+03,9.578942e-02,0
oyo,2.010403e+03,7.950798e-01,0
plateau,2.010403e+03,1.247499e+00,0
rivers,2.010403e+03,3.285081e-08,0
sokoto,2.010403e+03,3.547305e+00,0
taraba,2.010403e+03,5.836821e-01,0
yobe,2.010403e+03,3.964298e+00,0
zamfara,2.010403e+03,6.787585e+00,0
abia,2.010905e+03,3.938201e-02,0
adamawa,2.010905e+03,2.880409e-01,0
akwaibom,2.010905e+03,2.660409e-08,0
anambra,2.010905e+03,2.654856e-08,0
bauchi,2.010905e+03,8.090772e+00,1
bayelsa,2.010905e+03,2.248119e-01,0
benue,2.010905e+03,5.953203e-01,0
borno,2.010905e+03,3.634649e+00,0
crossriver,2.010905e+03,2.666790e-08,0
delta,2.010905e+03,3.418014e-01,0
ebonyi,2.010905e+03,7.903856e-02,0
edo,2.010905e+03,2.634171e-08,0
ekiti,2.010905e+03,2.654766e-08,0
enugu,2.010905e+03,8.127569e-02,0
federalcapitalterritory,2.010905e+03,6.660318e-01,0
gombe,2.010905e+03,1.203179e+00,0
imo,2.010905e+03,2.659080e-08,0
jigawa,2.010905e+03,1.116887e+01,1
kaduna,2.010905e+03,3.864926e+00,0
kano,2.010905e+03,4.469533e+01,1
katsina,2.010905e+03,9.428295e+00,1
kebbi,2.010905e+03,4.995011e+00,1
kogi,2.010905e+03,6.485630e-01,0
kwara,2.010905e+03,4.653488e-01,0
lagos,2.010905e+03,7.178785e-01,0
nassarawa,2.010905e+03,7.202883e-01,0
niger,2.010905e+03,1.321861e+00,0
ogun,2.010905e+03,6.450786e-01,0
ondo,2.010905e+03,3.938517e-02,0
osun,2.010905e+03,7.698469e-02,0
oyo,2.010905e+03,6.318612e-01,0
plateau,2.010905e+03,9.819628e-01,0
rivers,2.010905e+03,2.691098e-08,0
sokoto,2.010905e+03,4.144524e+00,0
taraba,2.010905e+03,2.866957e-01,0
yobe,2.010905e+03,2.722680e+00,0
zamfara,2.010905e+03,4.634084e+00,1
abia,2.011403e+03,3.876619e-02,0
adamawa,2.011403e+03,2.918711e-01,0
akwaibom,2.011403e+03,2.570757e-08,0
anambra,2.011403e+03,2.565392e-08,0
bauchi,2.011403e+03,8.917592e+00,1
bayelsa,2.011403e+03,1.721299e-01,0
benue,2.011403e+03,6.367830e-01,0
borno,2.011403e+03,2.976460e+00,0
crossriver,2.011403e+03,2.576924e-08,0
delta,2.011403e+03,2.833649e-01,0
ebonyi,2.011403e+03,7.451690e-02,0
edo,2.011403e+03,2.545404e-08,0
ekiti,2.011403e+03,2.565305e-08,0
enugu,2.011403e+03,7.410485e-02,0
federalcapitalterritory,2.011403e+03,5.433704e-01,0
gombe,2.011403e+03,1.018626e+00,0
imo,2.011403e+03,2.569473e-08,0
jigawa,2.011403e+03,1.034666e+01,1
kaduna,2.011403e+03,3.157818e+00,0
kano,2.011403e+03,2.507176e+01,1
katsina,2.011403e+03,1.041286e+01,1
kebbi,2.011403e+03,4.910904e+00,1
kogi,2.011403e+03,6.771316e-01,0
kwara,2.011403e+03,3.776685e-01,0
lagos,2.011403e+03,5.859627e-01,0
nassarawa,2.011403e+03,5.946012e-01,0
niger,2.011403e+03,1.083037e+00,0
ogun,2.011403e+03,5.043609e-01,0
ondo,2.011403e+03,3.880354e-02,0
osun,2.011403e+03,7.710393e-02,0
oyo,2.011403e+03,5.187007e-01,0
plateau,2.011403e+03,7.932296e-01,0
rivers,2.011403e+03,2.600413e-08,0
sokoto,2.011403e+03,9.974067e+00,1
taraba,2.011403e+03,3.202306e-01,0
yobe,2.011403e+03,3.477532e+00,1
zamfara,2.011403e+03,7.363893e+00,1
abia,2.011904e+03,3.718002e-02,0
adamawa,2.011904e+03,2.870418e-01,0
akwaibom,2.011904e+03,2.444045e-08,0
anambra,2.011904e+03,2.438943e-08,0
bauchi,2.011904e+03,7.197136e+00,0
bayelsa,2.011904e+03,1.392556e-01,0
benue,2.011904e+03,5.784768e-01,0
borno,2.011904e+03,2.577651e+00,0
crossriver,2.011904e+03,2.449907e-08,0
delta,2.011904e+03,2.671337e-01,0
ebonyi,2.011904e+03,6.765149e-02,0
edo,2.011904e+03,2.419941e-08,0
ekiti,2.011904e+03,2.438861e-08,0
enugu,2.011904e+03,6.846501e-02,0
federalcapitalterritory,2.011904e+03,4.614679e-01,0
gombe,2.011904e+03,8.157695e-01,0
imo,2.011904e+03,2.442824e-08,0
jigawa,2.011904e+03,1.325645e+01,0
kaduna,2.011904e+03,3.414874e+00,0
kano,2.011904e+03,1.677398e+01,0
katsina,2.011904e+03,8.182850e+00,0
kebbi,2.011904e+03,5.822097e+00,0
kogi,2.011904e+03,6.062927e-01,0
kwara,2.011904e+03,3.305526e-01,0
lagos,2.011904e+03,4.762134e-01,0
nassarawa,2.011904e+03,5.202604e-01,0
niger,2.011904e+03,2.045527e+00,0
ogun,2.011904e+03,4.625661e-01,0
ondo,2.011904e+03,3.723671e-02,0
osun,2.011904e+03,7.476342e-02,0
oyo,2.011904e+03,4.259014e-01,0
plateau,2.011904e+03,6.676895e-01,0
rivers,2.011904e+03,2.472238e-08,0
sokoto,2.011904e+03,8.264594e+00,0
taraba,2.011904e+03,3.126437e-01,0
yobe,2.011904e+03,3.518871e+00,0
zamfara,2.011904e+03,4.826645e+00,0
abia,2.012405e+03,1.875253e-02,0
adamawa,2.012405e+03,1.560408e-01,0
akwaibom,2.012405e+03,1.241888e-08,0
anambra,2.012405e+03,1.239296e-08,0
bauchi,2.012405e+03,3.969755e+00,1
bayelsa,2.012405e+03,8.481391e-02,0
benue,2.012405e+03,3.914244e-01,0
borno,2.012405e+03,1.739107e+00,0
crossriver,2.012405e+03,1.244867e-08,0
delta,2.012405e+03,1.474108e-01,0
ebonyi,2.012405e+03,3.622842e-02,0
edo,2.012405e+03,1.229640e-08,0
ekiti,2.012405e+03,1.239254e-08,0
enugu,2.012405e+03,3.662586e-02,0
federalcapitalterritory,2.012405e+03,2.982326e-01,0
gombe,2.012405e+03,5.568630e-01,0
imo,2.012405e+03,1.241268e-08,0
jigawa,2.012405e+03,5.347327e+00,1
kaduna,2.012405e+03,1.766822e+00,0
kano,2.012405e+03,1.248906e+01,1
katsina,2.012405e+03,5.519344e+00,1
kebbi,2.012405e+03,2.768865e+00,0
kogi,2.012405e+03,4.170142e-01,0
kwara,2.012405e+03,1.939742e-01,0
lagos,2.012405e+03,3.076757e-01,0
nassarawa,2.012405e+03,3.226588e-01,0
niger,2.012405e+03,6.142860e-01,0
ogun,2.012405e+03,2.703921e-01,0
ondo,2.012405e+03,1.875932e-02,0
osun,2.012405e+03,3.780442e-02,0
oyo,2.012405e+03,2.702016e-01,0
plateau,2.012405e+03,4.352448e-01,0
rivers,2.012405e+03,1.256214e-08,0
sokoto,2.012405e+03,2.248334e+00,0
taraba,2.012405e+03,1.956513e-01,0
yobe,2.012405e+03,1.605707e+00,0
zamfara,2.012405e+03,2.677158e+00,0
