125214,107414,136252,149861,146790,119737,123138,108298,97664,77236,69179,64288,98484,48984,151967,104003,135400,109945,116317,166424,185673,85376,72455,169923,172692,120199,115887,150041,169572,128312,0,40992,35022,24160,55062,29571,29947,50452,37974,63604,92560,22611,17710,50139,226476,177793,247770,202730,232308,235079,192283,164041,198408,264662,228629,266194,294642,322139,330039,319241,322137,332102,357652,323023,244245,317225,315881,271228,163640,117365,81984,293753,223403,316760,287948,316954,227003,251769,332400,295814,309309,266018,255105,280713,286332,243759,180885,180301,201542,211030,158053,112486,97594,198174,232266,129846,238092,169592,175075,267034,153343,226583,203486,173319,191597,157299,206343,170495,161844,205013,194565,176242,318098,247576,346983,300596,271690,256903,251886,313760,266873,279091,303795,312404,286905,314587,247652,252795,329122,280178,223568,281679,238647,223258,325635,327362,220600,231159,246199,202300,252511,255841,222613,237015,188507,234439,206093,255230,345972,327530,357337,322182,355624
139899,122098,150937,164545,161475,134421,137822,122983,112349,91921,83864,64855,113169,63669,166652,160044,150085,180543,172358,181109,200358,116626,97301,184608,187377,134883,171928,164725,184256,198911,40992,0,62741,98807,125661,102271,68973,14985,108573,134202,163159,22446,79960,89165,297074,248392,318368,273328,302906,305677,262882,234639,269007,335261,299227,336793,365241,392737,400637,389840,392736,402700,428251,393622,314844,387824,386479,341826,234238,187963,152582,364352,294002,387358,358547,387553,297602,322368,402999,366412,379907,336617,336291,361899,356931,314358,251483,250899,272140,281629,228652,183085,168193,268772,302865,200445,310161,196438,202009,294543,180918,254158,231062,200827,219172,204471,233851,217988,230595,232588,265164,203751,345674,275085,392262,328171,299266,284478,279395,341336,294448,306666,349074,292731,314480,359866,275227,298074,374401,325457,251144,326958,266222,250834,396233,372641,235285,245843,260883,216985,280020,283349,250122,264524,216016,249124,233601,282738,416570,398128,427936,392781,426223
97474,79674,108512,122120,119050,91997,95398,80558,69924,49496,41439,36548,70744,21244,124227,117620,107660,125084,129934,138684,157933,64039,44715,142183,144952,92459,129504,122301,141832,143452,35022,62741,0,43348,70202,46812,75533,72202,53114,78743,107700,44361,24501,95725,241615,192933,262909,217869,247447,250218,207423,179180,213548,279802,243768,281334,309782,337278,345178,334381,337277,347241,372792,338163,259385,332365,331020,286367,178779,132504,97123,308893,238543,331899,303088,332094,242143,266909,347540,310953,324448,281158,270245,295853,301472,258899,196024,195440,216681,226170,173193,127626,112734,213313,247406,144986,253231,154013,159585,252118,138494,211734,188637,158403,176748,162046,191427,175564,188170,190164,209705,161326,303249,232660,349838,285746,256841,242054,236970,298911,252024,264242,306650,250307,272055,317441,232803,255649,331976,283032,208719,284533,223798,208409,340774,330216,192860,203419,218459,174560,237595,240925,207697,222099,173591,206699,191177,240314,361111,342669,372477,337322,370764
133540,115740,144578,158186,155116,128063,131464,116624,105990,85562,77505,72614,106810,57310,160293,97791,143726,103732,110105,174750,166662,79164,80781,150912,181018,128525,109675,131030,177898,122100,24160,98807,43348,0,48850,19149,50154,108268,31762,57391,75961,80427,25101,70346,220263,171581,241557,196517,226095,228866,186071,157828,192196,258450,222416,259982,288430,315926,323826,313029,315925,325889,351440,316811,227646,311013,309668,265015,147041,100766,65385,287541,206804,310547,281736,310742,220791,245557,326188,289601,303096,259806,248893,274501,280120,237547,174672,174088,195329,204818,151841,106274,91382,191961,226054,123634,231879,163379,168863,260822,147131,220371,197274,167107,185385,151086,200130,164282,155632,198801,188353,170030,311886,241364,340771,294383,265478,250691,245674,307548,260660,272879,297583,306192,280692,308374,241439,246583,322909,273965,217356,275466,232435,217046,319423,321149,192045,239485,254525,210626,246299,249628,216401,230803,182295,242765,199881,249018,339759,321317,351125,315970,349412
131250,113449,178444,192052,188982,161928,129173,114334,87999,108678,103917,99468,126519,84164,99146,55235,116494,104471,67549,118778,124106,36607,49491,108356,143311,72553,67119,88474,140191,91293,55062,125661,70202,48850,0,49077,81056,135121,20558,58130,95984,107280,51954,101248,221002,172320,242296,197256,226834,229605,186810,158567,192935,259189,223155,260721,289169,316665,324565,313768,316664,326628,352179,317550,247669,311752,310407,265754,167063,120788,85407,288280,226827,311286,282475,311481,221530,246296,326927,290340,303835,260545,259947,285555,280859,238286,175411,174827,196068,205557,152580,107013,92121,192700,226793,124373,233817,111954,125665,218265,104574,177814,154717,124550,142828,99661,157574,122230,134837,156244,159003,127473,269329,198807,315918,251827,222922,208134,203118,264992,218104,230322,272730,216387,238136,283522,198883,221730,298057,249113,174800,250614,189878,174489,294049,296297,149488,175843,190882,178407,203742,207072,173844,188246,139739,209946,157324,206461,340498,322056,351864,316709,350151
137003,119203,148041,161650,158580,131526,134927,120088,109453,89026,80969,76078,110274,60774,163757,98018,147190,100489,110332,178213,166889,79391,84244,151139,184482,131988,109902,131257,181361,118857,29571,102271,46812,19149,49077,0,55565,111731,28519,54148,59349,83890,28564,75757,217020,168338,238314,193274,222852,225623,182828,154585,188953,255207,219173,256739,285187,312683,320583,309786,312682,322646,348197,313568,211034,307770,243117,261772,130429,84154,48773,284298,190192,307304,278493,307499,217548,242314,322945,286358,299853,256563,245650,271258,276877,234304,171429,170845,192086,201575,148598,103031,88139,188718,222811,120391,228636,160136,165620,261049,147358,220598,197501,167334,174765,147843,200357,161039,152389,199028,185110,170257,312113,241591,337528,341123,265705,250918,245901,307775,260887,273106,294340,302949,280919,305131,241666,243340,319666,270722,217583,272223,254842,217273,316179,317906,192272,218626,233666,214090,246526,249855,216628,231030,182522,246229,200108,249245,336516,318074,347882,312727,346169
165725,147924,176763,190371,187301,160247,163648,148809,138175,117747,109690,104799,138995,89495,192478,129997,175911,135938,142311,206935,198868,111370,112965,183119,213203,160709,141881,163236,210082,154306,29947,68973,75533,50154,81056,55565,0,78433,63968,89597,118554,50592,57285,20181,252469,203787,273763,228724,258301,261073,218277,190034,224402,290656,254623,292188,320636,348132,356032,345235,348131,358095,383646,349017,270239,343219,341874,297221,189634,143359,107977,319747,249397,342754,313942,342948,252997,277763,358394,321807,335302,292012,281099,306707,312326,269753,206879,206294,227535,237024,184047,138480,123588,224167,258260,155840,264085,195585,201069,293028,179337,252577,229480,199313,217591,183292,232336,196488,187838,231007,220559,202236,344092,273570,372977,326589,297684,282897,277880,339754,292866,305085,329789,338398,312898,340580,273646,278789,355115,306171,249562,307672,264641,249252,351629,353356,224251,271669,286709,242811,278505,281834,248607,263009,214501,274950,232087,281224,371965,353524,383331,348176,381618
149359,131559,59985,54736,170935,143881,147283,132443,121809,101381,93324,74315,122629,73129,176112,169505,159545,190004,181819,190569,209818,126086,106761,194068,196837,144344,181389,174186,193717,208371,50452,14985,72202,108268,135121,111731,78433,0,118033,143663,172619,31906,89421,98625,306535,257852,327829,282789,312367,315138,272342,244100,278467,344721,308688,346253,374701,402198,410098,399300,402196,412161,437711,403082,324304,397284,395940,351287,243699,197424,162043,373812,303462,396819,368007,397013,307062,331828,412459,375873,389368,346077,345752,371360,366391,323818,260944,260360,281601,291089,238112,192545,177653,278233,312325,209905,319621,205898,211470,304003,190379,263619,240522,210288,228633,213931,243312,227449,240055,242049,274624,213211,355134,284545,401723,337631,308726,293939,288855,350796,303908,316127,358535,302192,323940,369326,284688,307534,383861,334917,260604,336418,275683,260294,405694,382101,244745,255304,270344,226445,289480,292810,259582,273984,225476,258584,243062,292199,426031,407589,437396,402241,435683
143306,125506,154344,167952,164882,137828,141230,126390,102263,95328,87271,82380,116576,67076,113410,69499,130759,83914,81813,133043,138370,50871,63756,122620,157576,86817,81383,102738,154456,102281,37974,108573,53114,31762,20558,28519,63968,118033,0,37573,75426,90192,34867,84160,200445,151762,221739,176699,206277,209048,166252,138010,172377,238631,202598,240163,268611,296108,304008,293210,296106,306071,331621,296992,227111,291194,289850,245197,146506,100231,64850,267722,206269,290729,261917,290923,200972,225738,306369,269783,283278,239987,229074,254682,260301,217728,154854,154270,175511,184999,132022,86455,71563,172143,206235,103815,212061,126218,139930,232530,118839,192079,168982,138815,157093,113925,171838,144464,135813,170509,168534,141738,283594,213072,320952,266091,237186,222399,217382,279256,232368,244587,277764,230652,252400,288556,213147,226764,303091,254147,189064,255648,204143,188754,299604,301331,163753,190107,205147,192672,218007,221336,188109,202511,154003,224211,171589,220726,319941,301499,331306,296151,329593
168935,151135,179973,193581,190511,163457,166859,152019,141385,120957,112900,108009,142205,92705,153269,107072,170617,46341,107088,172901,154664,88444,101328,138914,197434,124390,84205,119032,194314,64709,63604,134202,78743,57391,58130,54148,89597,143663,37573,0,101055,115822,60496,109789,162872,114190,184166,139126,168704,171475,128680,100437,134804,201059,165025,202591,231039,258535,266435,255638,258534,268498,294049,259419,268701,253622,252277,207624,172135,125860,90479,230150,292861,253156,224345,253351,163399,188166,268797,232210,245705,202415,191502,217110,222729,180156,117281,116697,137938,147427,94450,48883,33991,134570,168663,66243,174488,105988,111472,248823,135132,158057,131632,155108,120617,93695,188132,106891,98240,133048,130962,158031,249573,229365,283380,286975,203165,188378,233676,245235,198347,210565,240192,248801,275875,250983,175798,189191,265518,216574,151714,218075,200694,151404,262031,263758,180047,206401,221441,208965,234300,237630,204402,218804,170297,240504,187882,237019,282368,263926,293734,258579,292021
197891,180091,208929,222538,219468,192414,195815,180976,170341,149913,141856,136965,171162,121662,188836,144925,208078,147396,157239,208468,213796,126297,145132,198046,245369,162243,156809,178164,242249,165764,92560,163159,107700,75961,95984,59349,118554,172619,75426,101055,0,144778,89452,138746,263927,215245,285221,240181,269759,272530,229735,201492,235859,302114,266080,303646,332094,359590,367490,356692,359589,369553,395104,360474,173154,253154,205237,264609,92549,46274,33126,214015,152312,237021,217510,354406,264454,289221,369852,333265,346760,303470,292557,318165,323784,281211,218336,217752,238993,248482,195504,149938,135046,235625,269717,167298,275543,207043,212527,307956,194264,267504,244408,214240,221672,194750,247264,207946,199295,245934,232017,217164,359020,288498,384435,388030,312612,297825,292808,354682,307794,320012,341247,349856,327826,352038,288573,290246,366573,317629,264490,319130,301749,264180,363086,364813,239179,265533,280573,274978,293433,296762,263535,277937,229429,307116,247014,296151,383423,364981,394789,359634,393076
121518,103718,132556,146164,143094,116040,119442,104602,93968,73540,65483,46474,94788,45288,148271,141664,131704,162163,153978,162728,181977,98245,78920,166227,168996,116503,153548,146345,165876,180530,22611,22446,44361,80427,107280,83890,50592,31906,90192,115822,144778,0,61580,70784,278694,230011,299988,254948,284526,287297,244501,216259,250626,316880,280847,318412,346860,374357,382257,371459,374355,384320,409870,375241,296463,369444,368099,323446,215858,169583,134202,345971,275621,368978,340166,369172,279221,303987,384618,348032,361527,318236,317911,343519,338550,295977,233103,232519,253760,263248,210271,164704,149812,250392,284484,182064,291780,178057,183629,276162,162538,235778,212681,182447,200792,186090,215471,199608,212214,214208,246783,185370,327293,256704,373882,309790,280885,266098,261014,322955,276067,288286,330694,274351,296099,341485,256847,279693,356020,307076,232763,308577,247842,232453,377853,354260,216904,227463,242503,198604,261639,264969,231741,246143,197635,230743,215221,264358,398190,379748,409555,374400,407842
114693,96893,125731,139340,136270,109216,112617,97777,87143,66715,58658,53767,87963,38464,141446,100896,124880,106837,113210,155903,175152,81258,61934,159402,162171,109678,112780,139520,159051,125205,17710,79960,24501,25101,51954,28564,57285,89421,34867,60496,89452,61580,0,77477,223368,174686,244662,199622,229200,231971,189176,160933,195300,261554,225521,263086,291535,319031,326931,316133,319030,328994,354544,319915,241138,314118,312773,268120,160532,114257,78876,290645,220295,313652,284840,313846,223895,248661,329293,292706,306201,262911,251998,277606,283224,240651,177777,177193,198434,207923,154945,109378,94487,195066,229158,126739,234984,171232,176804,269337,155713,228953,205856,175622,193967,154191,208646,167387,158736,207383,191457,178545,320468,249879,343875,302966,274060,259273,254190,316130,269243,281461,300687,267526,289275,311479,250022,249687,326014,277070,225938,278571,241017,225628,322527,324254,210079,220638,235678,191779,254814,258144,224916,239318,190811,223918,208396,257533,342864,324422,354230,319075,352517
185917,168116,196954,210563,207493,180439,183840,169001,158367,137939,129882,124991,159187,109687,212670,150189,196103,156130,162503,227127,219060,131562,133157,203310,233395,180901,162073,183428,230274,174498,50139,89165,95725,70346,101248,75757,20181,98625,84160,109789,138746,70784,77477,0,272661,223979,293955,248915,278493,281264,238469,210226,244594,310848,274814,312380,340828,368324,376224,365427,368323,378287,403838,369209,290431,363411,362066,317413,209825,163551,128169,339939,269589,362945,334134,363140,273189,297955,378586,341999,355494,312204,301291,326899,332518,289945,227070,226486,247727,257216,204239,158672,143780,244359,278452,176032,284277,215777,221261,313220,199529,272769,249672,219505,237783,203484,252528,216680,208030,251199,240751,222428,364284,293762,393169,346781,317876,303089,298072,359946,313058,325277,349981,358590,333090,360772,293837,298981,375307,326363,269754,327864,284833,269444,371821,373547,244443,291861,306901,263003,298697,302026,268799,283201,234693,295142,252279,301416,392157,373715,403523,368368,401810
331807,299898,342845,356454,353383,326330,329731,314891,280430,283829,275772,270881,305077,255577,259621,234633,276970,165195,225942,279254,261016,246105,259601,245267,303787,251146,203059,225384,300667,183563,226476,297074,241615,220263,221002,217020,252469,306535,200445,162872,263927,278694,223368,272661,0,79642,80212,43911,85887,32029,69462,84414,42066,62765,61071,98637,127085,154581,180145,169347,172243,182208,207758,155466,115541,100462,99118,54465,204121,245052,253467,76990,139702,99997,71185,167060,104181,102085,209578,172992,186487,143196,158472,173477,125512,120937,129523,105258,75700,112602,81212,122257,142464,100022,108625,96745,141458,202879,185032,296112,206009,225283,198858,222699,187843,201410,235420,174117,165466,200274,143204,233507,316799,276654,296798,253945,257435,255603,280964,312461,265573,277791,207161,215771,242845,229039,191781,156161,278937,183544,193571,185045,167664,197704,202813,230728,266903,276376,295443,295821,281589,284918,251691,266093,246074,327361,235170,284308,223150,204708,234516,199361,232803
283125,251215,294163,307771,304701,277647,281048,266209,231748,235147,227090,222199,256395,206895,210939,185951,228287,116513,177259,230571,212334,197422,210919,196584,255104,202463,154377,176702,251984,134880,177793,248392,192933,171581,172320,168338,203787,257852,151762,114190,215245,230011,174686,223979,79642,0,100820,55780,85358,88129,45334,35616,51458,117712,81679,119244,147692,175189,183089,172291,175187,185152,210702,176073,185355,170276,168931,124278,273935,240050,204668,146803,209515,169810,140998,170004,80053,104819,185450,148864,162359,119068,107038,149349,139382,96809,80725,56460,77701,61169,32414,73458,93665,29799,108425,47947,90024,154081,136234,247313,157210,176485,150060,173901,139045,152612,186622,125319,116668,151476,94406,184708,268000,227855,198916,202511,206002,206805,232166,263663,216775,228993,155728,164337,191411,204911,140348,104727,181054,132110,142138,133611,116230,146270,178685,179294,218104,227578,246645,247023,232790,236120,202892,217294,197276,278562,186372,235509,199022,180580,210388,175233,208675
353101,321192,364139,377747,374677,347624,351025,336185,301724,305123,297066,292175,326371,276871,280915,255927,298264,186489,247236,300548,282310,267399,280895,266561,325081,272440,224353,246678,321961,204857,247770,318368,262909,241557,242296,238314,273763,327829,221739,184166,285221,299988,244662,293955,80212,100820,0,49356,70974,66795,81299,105708,86732,37867,46158,39399,67847,77942,137899,138127,157330,120726,165513,78826,186041,170962,169617,124964,274621,310142,274761,147490,210201,170496,141685,152147,96046,87172,178891,174464,155799,129460,179765,174950,110599,104136,150817,126552,111534,133896,102506,143551,163757,112598,144459,118039,162752,224173,206326,317406,227303,246577,220152,243993,209137,222704,256714,195411,186760,221568,164498,254801,338092,297948,298271,275239,278729,276897,302258,333755,286867,299085,228455,237064,264139,230511,213075,177455,280409,204838,214865,235403,188958,218998,204286,285168,288197,297670,316737,317115,302883,306212,272984,287387,267368,348654,256464,305601,224622,206180,235988,200833,234275
308061,276152,319099,332708,329638,302584,305985,291145,256684,260083,252026,247135,281331,231831,235875,210887,253224,141449,202196,255508,237270,222359,235855,221521,280041,227400,179313,201638,276921,159817,202730,273328,217869,196517,197256,193274,228724,282789,176699,139126,240181,254948,199622,248915,43911,55780,49356,0,55031,32349,36259,60668,41692,66249,30215,67781,96229,123725,149289,138491,141387,151352,176902,124609,149740,134661,133316,88663,238319,265102,229721,111188,173900,134195,105383,136204,72868,71229,162948,141679,139857,111884,134726,142164,94656,88193,105777,81512,66494,88856,57466,98511,118718,67558,99420,72999,117712,179133,161286,272366,182263,201537,175112,198953,164097,177664,211674,150371,141720,176528,119458,209761,293053,252908,265486,230199,233690,231857,257218,288715,241827,254045,183415,192025,219099,197726,168035,132415,247624,159798,169826,202618,143918,173958,171500,206982,243157,252630,271697,272075,257843,261172,227945,242347,222328,303615,211424,260562,191837,173395,203203,168048,201490
337639,305730,348677,362286,359215,332162,335563,320723,286262,289661,281604,276713,310909,261409,265453,240465,282802,171027,231774,285086,266848,251937,265433,251099,309619,256978,208891,231216,306499,189395,232308,302906,247447,226095,226834,222852,258301,312367,206277,168704,269759,284526,229200,278493,85887,85358,70974,55031,0,72470,39464,90130,92406,87866,34615,89398,117846,145343,120134,109337,112233,122197,147748,146227,191716,176637,175292,130639,280296,294564,259183,153164,215876,176171,147359,107050,25183,42075,133794,112196,110702,84363,144090,112681,65501,44231,135240,110974,117209,118318,86928,127973,148180,59068,150134,102461,171215,208596,190748,301828,211725,273338,204574,228415,193559,207126,241136,179833,171182,205990,148920,239223,369351,282370,236003,259048,304920,308156,286680,365013,318126,330344,216081,263255,290329,168243,239266,203645,218141,193325,241056,173134,215148,245188,142017,222899,272619,282092,301159,301538,287305,290634,257407,271809,251790,333077,240887,290024,162354,143912,173720,138565,172007
340410,308501,351448,365057,361987,334933,338334,323494,289033,292432,284375,279484,313680,264180,268224,243236,285573,173798,234545,287857,269619,254708,268204,253870,312390,259749,211662,233987,309270,192166,235079,305677,250218,228866,229605,225623,261073,315138,209048,171475,272530,287297,231971,281264,32029,88129,66795,32349,72470,0,68608,93017,49509,83675,47641,85207,113655,141151,166715,155917,158813,168778,194328,142035,137858,122779,121434,76781,226438,267369,262070,99307,162019,122313,93502,153630,105217,88655,180374,174028,157283,130943,167075,174513,112082,105619,138126,113861,83144,121205,89815,130860,151067,99907,116069,105348,150061,211482,193635,304715,214612,233886,207461,231302,196446,210013,244023,182720,174069,208877,151807,242110,325402,285257,297835,262548,266038,264206,289567,321064,274176,286394,215764,224374,251448,230075,200384,164764,279973,192147,202175,234967,176267,206307,203849,239331,275506,284979,304046,304424,290192,293521,260294,274696,254677,335964,243773,292911,224186,205744,235552,200397,233839
297615,265705,308653,322261,319191,292137,295538,280699,246238,249637,241580,236689,270885,221385,225429,200441,242777,131003,191749,245061,226824,211912,225409,211074,269594,216953,168867,191192,266474,149370,192283,262882,207423,186071,186810,182828,218277,272342,166252,128680,229735,244501,189176,238469,69462,45334,81299,36259,39464,68608,0,50106,41394,98191,62158,99723,128171,155668,144028,133230,136127,146091,171641,156552,175290,160211,158866,114213,263870,254540,219159,136739,199451,159746,130934,130943,40992,65758,146389,109803,123298,80007,141697,110288,100321,57748,95215,70950,66196,78294,46904,87948,108155,35682,99121,62437,107150,168571,150724,261803,171700,190975,164550,188391,153535,167102,201112,139809,131158,165966,108896,199198,282490,242345,233609,219637,223127,221295,246656,278153,231265,243483,213688,181462,208537,165850,157473,121853,215748,190931,159263,170741,133356,163395,139624,220506,232595,242068,261135,261513,247280,250610,217382,231784,211766,293052,200862,249999,159961,141519,171327,136172,169614
269372,237463,280410,294019,290948,263895,267296,252456,217995,221394,213337,208446,242642,193142,197186,172198,214535,102760,163507,216819,198581,183670,197166,182832,241352,188711,140624,162949,238232,121128,164041,234639,179180,157828,158567,154585,190034,244100,138010,100437,201492,216259,160933,210226,84414,35616,105708,60668,90130,93017,50106,0,54603,120857,84824,122389,150838,178334,186234,175436,178333,188297,213847,179218,188500,173421,172076,127423,277080,226297,190916,149948,212660,172955,144143,173149,83198,107964,188596,152009,165504,122214,95921,152494,142527,99954,66973,39172,60413,50051,18661,59706,79913,54369,91138,34194,78907,140329,122481,233561,143458,162732,136307,160148,125292,138860,172869,111566,102915,137723,80653,170956,254248,214103,187799,191394,194885,193053,218413,249910,203022,215240,144611,153220,180294,208056,129230,93610,169937,120993,131021,122494,105113,135153,181830,168177,204352,213826,232892,233271,219038,222367,189140,203542,183523,264810,172620,221757,202167,183725,213533,178378,211820
303739,271830,314777,328386,325316,298262,301663,286824,252362,255761,247705,242814,277010,227510,231554,206565,248902,137127,197874,251186,232949,218037,231533,217199,275719,223078,174992,197316,272599,155495,198408,269007,213548,192196,192935,188953,224402,278467,172377,134804,235859,250626,195300,244594,42066,51458,86732,41692,92406,49509,41394,54603,0,95118,67591,105156,133604,161101,179149,168351,171248,181212,206763,161985,147894,132815,131471,86818,236474,277405,225399,109343,172055,132350,103538,166065,76113,100879,181511,144924,158419,115129,130404,145409,132031,92870,101456,77190,37670,84534,53144,94189,114396,71954,70595,68677,113390,174812,156964,268044,177941,197215,170790,194631,159775,173343,207352,146049,137398,172206,115136,205439,288731,248586,268731,225877,229368,227536,252896,284393,237505,249723,179094,187703,214777,200971,163713,128093,250869,155476,165504,156977,139596,169636,174745,202660,238835,248308,267375,267754,253521,256850,223623,238025,218006,299293,207103,256240,195082,176640,206448,171293,204735
369994,338084,381032,394640,391570,364516,367917,353078,318617,322016,313959,309068,343264,293764,297808,272820,315156,203381,264128,317440,299203,284291,297788,283453,341973,289332,241246,263571,338853,221749,264662,335261,279802,258450,259189,255207,290656,344721,238631,201059,302114,316880,261554,310848,62765,117712,37867,66249,87866,83675,98191,120857,95118,0,63051,30073,58521,86018,145975,146203,188628,128802,173588,86902,143908,128829,127484,82831,232488,273419,291653,105357,168068,128363,99552,169517,112939,104065,195783,191357,172692,146353,196658,191842,127491,121028,167710,143444,128427,150789,119399,160443,180650,129491,161352,134932,179644,241066,223218,334298,244195,263470,237044,260885,226029,239597,273607,212303,203653,238460,181390,271693,354985,314840,315163,292131,295622,293790,319150,350647,303759,315978,245348,253957,281031,247404,229968,194347,297302,221730,231758,252295,205850,235890,221178,302060,305089,314563,333629,334008,319775,323105,289877,304279,284261,365547,273357,322494,241515,223073,252881,217726,251168
333960,302051,344998,358607,355537,328483,331884,317044,282583,285982,277925,273034,307230,257730,261774,236786,279123,167348,228095,281407,263169,248258,261754,247420,305940,253299,205212,227537,302820,185716,228629,299227,243768,222416,223155,219173,254623,308688,202598,165025,266080,280847,225521,274814,61071,81679,46158,30215,34615,47641,62158,84824,67591,63051,0,64583,93031,120527,128873,118076,120972,130936,156487,121411,166900,151821,150476,105823,255480,291001,255620,128349,191061,151355,122544,115789,59688,50814,142533,138106,119441,93102,170000,138591,74240,67777,131676,107411,92393,114755,83365,124410,144617,93457,125319,98898,143611,205032,187185,298265,208162,227436,201011,224852,189996,203563,237573,176270,167619,202427,145357,235660,318952,278807,261913,256098,259588,257756,283117,314614,267726,279944,241991,217924,244998,194153,193934,158314,244051,219235,195725,199044,169817,199857,167927,248809,269056,278529,297596,297974,283742,287071,253844,268246,248227,329514,237323,286461,188264,169822,199630,164475,197917
371526,339616,382563,396172,393102,366048,369449,354610,320149,323548,315491,310600,344796,295296,299340,274352,316688,204913,265660,318972,300735,285823,299319,284985,343505,290864,242778,265103,340385,223281,266194,336793,281334,259982,260721,256739,292188,346253,240163,202591,303646,318412,263086,312380,98637,119244,39399,67781,89398,85207,99723,122389,105156,30073,64583,0,30068,56902,116859,117087,159513,99686,144473,57786,173981,158902,157557,112904,262561,303492,293185,135430,198141,158436,129625,140401,114471,105597,207685,192889,184593,147885,198190,193374,129023,122560,169242,144976,129958,152321,120931,161975,182182,131023,162884,136464,181176,242598,224750,335830,245727,265002,238576,262417,227561,241129,275139,213835,205185,239992,182922,273225,356517,316372,316695,293663,297154,295322,320682,352179,305291,317510,246880,255489,282563,248936,231500,195879,298834,223262,233290,253827,207382,237422,222710,303592,306621,316095,335161,335540,321307,324637,291409,305811,285793,367079,274889,324026,243047,224605,254413,219258,252700
399974,368064,411012,424620,421550,394496,397897,383058,348597,351996,343939,339048,373244,323744,327788,302800,345136,233361,294108,347420,329183,314271,327768,313433,371953,319312,271226,293551,368833,251729,294642,365241,309782,288430,289169,285187,320636,374701,268611,231039,332094,346860,291535,340828,127085,147692,67847,96229,117846,113655,128171,150838,133604,58521,93031,30068,0,84844,144801,145029,187455,127628,172415,85728,202429,187350,186005,141352,291009,331940,321633,163878,226589,186884,158073,168343,142919,134045,235626,221337,212535,176333,226638,221822,157471,151008,197690,173425,158407,180769,149379,190423,210630,159471,191332,164912,209624,271046,253198,364278,274175,293450,267025,290865,256010,269577,303587,242283,233633,268440,211370,301673,384965,344820,345143,322111,325602,323770,349130,380627,333740,345958,275328,283937,311011,277384,259948,224328,327282,251710,261738,282275,235831,265870,251158,332040,335069,344543,363609,363988,349755,353085,319857,334259,314241,395527,303337,352474,271495,253053,282861,247706,281148
427470,395561,438508,452117,449046,421993,425394,410554,376093,379492,371435,366544,400740,351240,355284,330296,372633,260858,321605,374917,356679,341768,355264,340930,399450,346809,298722,321047,396330,279226,322139,392737,337278,315926,316665,312683,348132,402198,296108,258535,359590,374357,319031,368324,154581,175189,77942,123725,145343,141151,155668,178334,161101,86018,120527,56902,84844,0,65458,65686,108112,48285,93072,25444,229926,214847,213502,168849,318505,359437,349130,191374,254086,214381,185569,89000,169857,146592,156283,166711,133192,121706,198605,167196,151345,138161,225186,200921,185903,208265,176875,217920,238127,204964,218828,192408,225729,298542,280695,381600,301672,327852,299376,318362,283506,297073,366551,269780,261129,334525,238867,329170,423866,383881,290517,313562,359434,362670,388191,419528,372640,384858,270596,317769,344844,222758,293780,258160,272656,247839,295570,227649,269663,299703,196532,277414,362566,372039,391106,391484,377252,380581,347354,361756,341737,423024,330833,379971,216869,198427,228234,193079,226521
418443,392696,446408,460016,456946,429892,424948,401527,375192,387392,379335,374444,413712,359140,352419,338196,369768,268758,334934,372052,353815,349668,363164,338065,396585,343944,306622,318182,393465,287126,330039,400637,345178,323826,324565,320583,356032,410098,304008,266435,367490,382257,326931,376224,180145,183089,137899,149289,120134,166715,144028,186234,179149,145975,128873,116859,144801,65458,0,14046,56472,36442,38459,74070,285973,270894,269550,224897,374553,392411,357030,247422,310134,270429,241617,37360,118218,94952,104644,115071,81552,70067,146965,115556,99706,86522,233087,208821,204068,199946,184775,225820,246027,153324,236993,200308,174090,306443,288595,329961,298663,276213,247736,308535,276774,304974,314912,277680,269029,282885,246767,319343,372226,332241,238878,261923,307795,311031,336552,367888,321001,333219,218956,266130,293204,171118,242141,206520,221016,196200,243931,176009,218023,248063,144892,225774,352739,362212,381279,381657,367425,370754,337527,351929,331910,413197,321006,370144,165229,146787,176595,141440,174882
407645,381898,435610,449219,446149,419095,414150,390729,364394,376595,368538,363647,402914,348343,341622,327399,358971,257960,324137,361254,343017,338870,352366,327267,385787,333146,295825,307385,382667,276328,319241,389840,334381,313029,313768,309786,345235,399300,293210,255638,356692,371459,316133,365427,169347,172291,138127,138491,109337,155917,133230,175436,168351,146203,118076,117087,145029,65686,14046,0,45674,25225,41660,73160,275176,260097,258752,214099,363756,381614,346232,236625,299336,259631,230820,20863,107420,84155,93846,104273,70755,59269,136167,104759,88908,75724,222289,198024,193270,189149,173978,215022,235229,142527,226195,189511,163292,295645,277798,319163,287865,265415,236938,297738,265976,294176,304114,266883,258232,272088,235970,308545,361429,321444,228080,251125,296997,300233,325754,357091,310203,322421,208159,255332,282407,160321,231343,195723,210219,185402,233133,165212,207226,237265,134095,214977,341941,351415,370481,370860,356627,359957,326729,341131,321113,402399,310209,359346,154432,135990,165797,130642,164084
